code,problem_id,group_id,user_id
"入力された文字列の整数値をAとする
BをAとする
2をAとする
空列をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しい間、次を繰り返す
AをB分の一にする
Aの末尾にBの文字列を追加する
Aを1だけ増加させる
Aが1より大きいとき、
Aの末尾にBの文字列を追加する
Aの文字列にBを加えた値に空白文字を間に入れてCを連結した文字列を加えた値を出力する
",NTL_1_A,groupB,Lemon_1127
"入力された文字列の整数値をAとする
BをAとする
空列をAとする
2をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しい間、次を繰り返す
AをB分の一にする
Aの末尾にBを追加する
Aを1だけ増加させる
Aが1より大きいとき、
Aの末尾にBを追加する
Aの文字列にBを加えた値に空白文字を間に入れてDの各要素をCとし、Cの文字列の列を連結した文字列を加えた値を出力する
",NTL_1_A,groupB,wonka3065
"入力された文字列の整数値をAとする
空列をAとする
BをAとする
2をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しい間、次を繰り返す
Aの末尾にBを追加する
AをB分の一にする
Aを1だけ増加させる
Aが1より大きいとき、
Aの末尾にBを追加する
",NTL_1_A,groupB,kurumin212
"入力された文字列の整数値をAとする
BをAとする
空列をAとする
Aを2で割った余りが0と等しい間、次を繰り返す
Aの末尾に2を追加する
Aを2分の一にする
3をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しいとき、
Aの末尾にBを追加する
AをB分の一にする
Aを2だけ増加させる
Aが1と等しくないとき、
Aの末尾にBを追加する
",NTL_1_A,groupB,ayk_rb_1103
"入力された文字列の整数値をAとする
空列をAとする
2をAとする
BをAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しいとき、
Aの末尾にBを追加する
AをB分の一にする
Aを1だけ増加させる
Aが1より大きいとき、
Aの末尾にBを追加する
",NTL_1_A,groupB,momokai
"空列をAとする
BをAとする
改行せずにAを出力する
改行せずにAを出力する
2からBの(1/2)乗を1で割った商の整数値に1を加えた値未満までの数列を順にAとして、繰り返す
AをBで割った余りが0と等しいとき、
0をAとする
AをBで割った余りが0と等しい間、次を繰り返す
Aを1だけ増加させる
AをB分の一にする
Aの末尾に(B、C)からなる列を追加する
0からB未満までの数列を順にAとして、繰り返す
改行せずに空文字列、Aを出力する
Aが1と等しくないとき、
改行せずに空文字列、Aを出力する
空行を出力する
入力された文字列の整数値をAとする
factorization(A)
",NTL_1_A,groupB,kazari
"mathモジュールを用いる
BをAとする
空列をAとする
2からBの平方根の整数値に1を加えた値未満までの数列を順にAとして、繰り返す
AをBで割った余りが0と等しい間、次を繰り返す
Aの末尾にBを追加する
AをB分の一にする
Aの長さが0と等しくまたはBが1と等しくないとき、
Aの末尾にBの整数値を追加する
Aをソートする
入力された文字列の整数値をAとする
soi(A)
",NTL_1_A,groupB,aoaoaoi
"入力された文字列の整数値をAとする
Bの文字列にCを加えた値をAとする
真をAとする
BをAとする
2をAとする
Aの間、次を繰り返す
AをBで割った余りが0と等しいとき、
AをB分の一にする
Aを空白文字にBの文字列を加えた値だけ増加させる
Aを1だけ減少させる
BがCの0.5乗より小さいかどうかをAとする
Aを1だけ増加させる
Aが1と等しくないとき、
Aを空白文字にBの整数値の文字列を加えた値だけ増加させる
Aを出力する
",NTL_1_A,groupB,kori21
"入力された文字列の整数値をAとする
改行せずにAの文字列にBを加えた値を出力する
Aが1より大きい間、次を繰り返す
2からBに1を加えた値未満までの数列を順にAとして、繰り返す
AをBで割った余りが0と等しいとき、
AをB分の一にする
改行せずに空白文字にAの文字列を加えた値を出力する
繰り返しを中断する
改行せずに空白文字にAの文字列を加えた値を出力する
1をAとする
繰り返しを中断する
空行を出力する
",NTL_1_A,groupB,m1916075_
"入力された文字列の整数値をAとする
空列をAとする
BをAとする
2をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しい間、次を繰り返す
Aの末尾にBを追加する
AをB分の一にする
Aを1だけ増加させる
Aが1より大きいとき、
Aの末尾にBを追加する
",NTL_1_A,groupB,akpinee
"入力された文字列の整数値をAとする
空列をAとする
BをAとする
Aを2で割った余りが0と等しい間、次を繰り返す
Aを2分の一にする
Aの末尾に2を追加する
Aを3で割った余りが0と等しい間、次を繰り返す
Aを3分の一にする
Aの末尾に3を追加する
Aを5で割った余りが0と等しい間、次を繰り返す
Aを5分の一にする
Aの末尾に5を追加する
Aを7で割った余りが0と等しい間、次を繰り返す
Aを7分の一にする
Aの末尾に7を追加する
Aが10000000以上のとき、
Aの末尾にBを追加する
3からBに1を加えた値未満までの2間隔の数列を順にAとして、繰り返す
AをBで割った余りが0と等しい間、次を繰り返す
AをB分の一にする
Aの末尾にBを追加する
改行せずにAを出力する
",NTL_1_A,groupB,KA1NA0913
"入力された文字列の整数値をAとする
空列をAとする
BをAとする
2をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しい間、次を繰り返す
Aの末尾にBを追加する
AをB分の一にする
Aを1だけ増加させる
Aが1より大きいとき、
Aの末尾にBを追加する
",NTL_1_A,groupB,blues11
"mathモジュールを用いる
入力された文字列の整数値をAとする
BをAとする
空列をAとする
2をAとする
AがBの平方根以下の間、次を繰り返す
AをBで割った余りが0と等しいとき、
AをB分の一にする
Aの末尾にBの文字列を追加する
Aを1だけ増加させる
Aが1と等しくないとき、
Aの末尾にBの文字列を追加する
Aの文字列にBを加えた値に空白文字を間に入れてCを連結した文字列を加えた値を出力する
",NTL_1_A,groupB,rt56
"mathモジュールを用いる
入力された文字列の整数値をAとする
空白文字を代わりの行末としてAの文字列にBを加えた値を出力する
空列をAとする
2をAとする
AがBの平方根以下の間、次を繰り返す
AをBで割った余りが0と等しいとき、
Aの末尾にBを追加する
AをBで割った商をAとする
Aを1だけ増加させる
Aの末尾にBを追加する
Aを展開してを出力する
",NTL_1_A,groupB,ltwx4649
"入力された文字列の整数値をAとする
改行せずにAの文字列にBを加えた値を出力する
空列をAとする
2をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しい間、次を繰り返す
AをB分の一にする
Aの末尾にBを追加する
Aを1だけ増加させる
Aが1と等しくないとき、
Aの末尾にBを追加する
Aを展開してを出力する
",NTL_1_A,groupB,Shion20
"入力された文字列の整数値をBとするをAとする
空列をAとする
Aを2で割った余りが0と等しい間、次を繰り返す
Aの末尾に2を追加する
Aを2で割った商をAとする
3をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しいとき、
Aの末尾にBを追加する
AをBで割った商をAとする
Aを2だけ増加させる
Aが1と等しくないとき、
Aの末尾にBを追加する
空文字列をAとする
0からBの長さ未満までの数列を順にAとして、繰り返す
Aに空白文字を加えた値にBのC番目の文字列を加えた値をAとする
Aを1だけ増加させる
Aの文字列にBを加えた値にCを加えた値を出力する
",NTL_1_A,groupB,s_68
"入力された文字列の整数値をAとする
空列をAとする
BをAとする
2をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しい間、次を繰り返す
Aの末尾にBを追加する
AをB分の一にする
Aを1だけ増加させる
Aが1より大きいとき、
Aの末尾にBを追加する
",NTL_1_A,groupB,shoko_a_
"空列をAとする
Aを2で割った余りが0と等しい間、次を繰り返す
Aの末尾に2を追加する
Aを2で割った商をAとする
3をAとする
AにAを掛けた値がB以下の間、次を繰り返す
AをBで割った余りが0と等しいとき、
Aの末尾にBを追加する
AをBで割った商をAとする
Aを2だけ増加させる
Aが1と等しくないとき、
Aの末尾にBを追加する
Aを返す
入力された文字列の整数値をAとする
f(B)をAとする
Cの各要素をBとし、Bの文字列の列をAとする
空白文字を間に入れてBを連結した文字列をAとする
""{}: {}""を出力する
",NTL_1_A,groupB,ucacao33
